Home page: Table 1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Pension Markets in Focus No.19, 2022",,,,,,,,,,
  Statistical Annex,,,,,,,,,,
,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,
"Table A.B.2. Total assets in funded and private pension plans, in USD million, 2001-2021",,,,,,,,,,
"Table A.B.3. Total assets in funded and private pension plans, as a % of GDP, 2001-2021",,,,,,,,,,
"Table A.B.4. Contributions into funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.5. Total benefits paid from funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.6. Annual nominal investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.7. Annual real investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.8. Allocation of assets in funded and private pension plans in equities, 2001-2021",,,,,,,,,,
"Table A.B.9. Allocation of assets in funded and private pension plans in bills and bonds, 2001-2021",,,,,,,,,,
"Table A.B.10. Allocation of assets in funded and private pension plans in cash and deposits, 2001-2021",,,,,,,,,,
"Table A.B.11. Allocation of assets in funded and private pension plans in the ""other"" category, 2001-2021",,,,,,,,,,
"Table A.B.12. Share of assets in funded and private pension plans invested abroad, 2001-2021",,,,,,,,,,
"Table A.B.13. Share of investments of funded and private pension plans in assets issued in foreign currencies, 2001-2021",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Source: OECD Global Pension Statistics. ,,,,,,,,,,
www.oecd.org/daf/pensions/gps,,,,,,,,,,
www.oecd.org/daf/pensions/pensionmarkets,,,,,,,,,,

Table A.B.1: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,
Mozambique,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.3,38.2,70.6,66.0,70.7,70.4,75.1, 
Namibia (1),total,..,..,..,..,..,..,..,..,..,21.9,24.6,22.0,21.6,20.9,..,24.8,24.0,28.5,27.2,29.9,29.4, 
Nigeria,varies,..,..,..,..,..,..,34.3,33.3,40.0,47.0,63.4,63.7,66.1,69.4,73.0,78.9,76.1,88.4,90.1,87.8,77.0, 
North Macedonia,total,..,..,..,..,..,..,59.8,47.9,57.4,58.4,62.0,66.0,62.0,58.5,60.3,61.3,61.3,57.3,58.9,60.0,60.4, 
Pakistan,total,..,..,..,..,..,..,24.1,35.4,41.9,49.7,58.8,52.8,39.5,44.0,34.1,23.2,18.5,16.5,16.4,28.7,23.1, 
Panama,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.1,..,..,..,..,.., 
Papua New Guinea,total,..,..,..,..,..,..,..,..,..,..,..,..,23.6,..,..,..,29.8,33.2,..,..,.., 
Peru,total,51.2,40.4,41.8,48.1,50.1,50.0,46.7,58.0,47.2,42.9,47.3,48.2,39.5,43.8,43.2,46.9,43.6,46.1,51.5,44.6,40.1, 
Romania,varies,..,..,..,..,..,..,21.8,84.4,82.3,79.9,76.1,82.3,74.8,75.6,73.1,71.3,68.3,71.7,71.3,73.8,69.0, 
Russia,varies,..,..,..,..,..,..,..,..,..,..,..,..,59.5,61.7,63.4,61.2,68.8,74.0,76.0,81.6,.., 
Serbia,total,..,..,..,..,..,..,38.7,..,71.8,66.1,75.7,70.7,85.1,86.8,82.8,77.3,84.1,83.5,81.6,76.7,77.1, 
Singapore (23),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 
South Africa (24),varies,..,..,14.5,18.0,2.5,8.6,7.5,7.9,7.6,7.7,7.7,8.2,8.1,9.0,8.8,9.3,9.1,9.4,9.3,10.0,.., 
Suriname,varies,..,37.0,51.0,38.0,34.0,37.0,..,..,..,..,..,..,..,..,..,33.7,21.7,18.9,18.2,21.6,25.9, 
Tanzania,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5,22.4,25.7,29.6,..,..,..,.., 
Thailand,varies,88.8,82.6,66.5,75.1,73.8,70.1,75.9,77.1,76.0,72.2,72.2,59.8,53.5,48.1,52.7,55.6,56.4,58.7,65.8,68.0,64.3, 
Trinidad and Tobago,total,..,..,..,..,..,23.6,21.7,..,47.1,..,45.2,43.4,..,..,..,..,..,..,44.0,44.0,.., 
Uganda,total,..,..,..,..,..,..,..,..,..,..,..,..,..,62.9,68.3,70.4,73.1,73.8,75.8,76.5,76.6, 
Ukraine,total,..,..,..,..,..,..,..,27.3,..,30.7,40.1,..,..,..,..,..,..,57.0,53.8,53.9,.., 
Uruguay,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.5,77.6,69.7,55.2,59.9,59.0, 
Zambia,varies,19.5,21.0,16.3,30.5,27.8,29.7,22.2,22.2,23.0,21.4,26.1,27.5,26.0,30.8,22.0,26.0,18.8,21.0,22.8,24.6,35.7, 
Zimbabwe,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.0,1.4, 
,,,,,,,,,,,,,,,,,,,,,,,
"Note: The “Other” category includes loans, land and buildings, unallocated insurance contracts, hedge funds, private equity funds, structured products, other mutual funds (i.e. not invested in equities, bills and bonds or cash and deposits) and other investments. Negative values (due to derivatives) have been excluded from the calculations of the allocation of pension plan assets. The OECD Global Pension Statistics exercise gathers information on the investments of pension plan assets in collective investment schemes (CIS) and the look-through of these investments in equities, bills and bonds, cash and deposits and other. Data on asset allocation in the Tables include both direct investments in equities, bills and bonds, cash and deposits and indirect investments through CIS when the look-through of CIS investments is available. In such case, the Tables show the overall exposure of pension plan assets in the selected asset classes. When the look-through is not available, the Tables only show the direct investments of pension plan assets in equities, bills and bonds, cash and deposits and other assets; the sum of investments in these four categories is not equal to 100% and the difference to 100% corresponds to the share of pension assets invested in collective investment schemes. There has been a change in the reporting of investments in CIS and the related look-through over the period for Belgium, Chile, Colombia, Estonia, Greece, Hungary, Israel, Italy, Latvia, Luxembourg, Portugal, Slovak Republic, Spain, Switzerland and the United Kingdom among OECD countries; and for Botswana, Brazil, Jamaica, Kenya, Nigeria, Romania, Russia, South Africa, Suriname, Thailand and Zambia among non-OECD jurisdictions.

(1) Data refer to pension funds only. (2) Data cover pension funds, and individual pension savings from 2017 onwards. Data on individual pension savings for 2021 refer to 2020 instead. (3) There is a break in series in 2021 due to the redesign of the underlying quarterly survey used for data collection and to the changes in some definitions. (4) Data include occupational plans from 2015 onwards, and first pillar pension plans (alternative regime schemes for teachers and judicial workers) from 2017 onwards. (5) Data refer to pension funds and pension insurance contracts. (6) Data refer to the second pension pillar only. (7) Data refer to pension insurance contracts only. (8) Data are estimates; the breakdown of investments through CIS has not been approved by external auditors yet and is not available for Pensionsfonds. (9) Data include pension funds, and all other financing vehicles (except pension insurance contracts) from 2010 onwards. (10) Data refer to DB plans only. (11) Source: Bank of Japan. Claims of pension funds on pension managers are excluded from the calculations of the asset allocation of Japan’s pension funds. The high value for the “Other” category in Japan is mainly driven by outward investments in securities. (12) Data refer to (occupational) retirement pension plans and personal pension insurance contracts. (13) The break in series in 2005 is due to the inclusion of occupational pension plans registered by the National Commission for the Retirement Savings System (CONSAR) since 2005, not included in previous years. Data for occupational plans for 2021 refer to 2020 instead. (14) Data cover closed and open pension funds and personal retirement saving funds (established as pension funds or as collective investment schemes managed by investment companies), and since 2017 personal plans offered by life insurance companies as well. (15) The break in series in 2006 is due to the inclusion of voluntary pension plans, not included in previous years. (16) Data refer to personal plans only. (17) Data for 2019 onwards come from a new ONS survey. (18) Data refer to closed pension funds only. (19) Data include pension insurance companies from 2018 onwards. (20) Data for one DB pension scheme is missing for 2014, hampering the data comparability with previous years. (21) Data cover MPF schemes and MPF-exempted ORSO registered schemes only. (22) Data refer to the National Pension Scheme and Atal Pension Yojana. (23) Source: CPF's website. (24) Data refer to pension funds supervised under the Pension Funds Act only.

Source: OECD Global Pension Statistics.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,


Table A.B.10: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.10. Allocation of assets in funded and private pension plans in cash and deposits, 2001-2021",,,,,,,,,,,,,,,,,,,,,,,
As a percentage of total investment,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,exposure,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
OECD countries,,,,,,,,,,,,,,,,,,,,,,,
Australia,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1,13.0,12.7,14.9,12.4, 
Austria (1),total,2.0,2.1,2.3,1.2,3.5,4.2,10.5,15.1,9.5,8.3,11.7,9.2,12.8,8.3,9.0,8.9,7.0,7.7,2.0,2.0,2.0, 
Belgium (2),varies,3.8,4.4,3.1,3.3,2.4,2.3,4.7,8.5,6.2,6.5,5.2,4.9,3.9,3.9,4.6,4.9,5.9,5.6,3.5,2.9,2.4, 
"Canada (1,3)",total,5.4,5.4,4.8,4.4,4.6,3.3,3.8,3.8,3.9,3.3,3.4,3.5,3.5,3.8,4.1,4.4,4.3,4.0,4.0,4.5,4.0, 
Chile,varies,0.2,0.4,0.2,0.2,0.2,0.1,0.1,0.9,0.6,0.3,0.3,0.5,0.3,0.3,0.6,0.3,0.2,0.3,0.8,1.1,1.7, 
Colombia,varies,0.9,1.1,0.9,0.8,2.2,0.9,1.8,1.3,2.0,3.2,1.8,2.3,2.8,3.1,3.9,3.6,2.2,3.5,2.2,2.3,1.8, 
Costa Rica (4),total,..,..,3.1,5.2,4.8,5.3,..,11.5,3.2,4.3,0.0,0.0,0.0,0.0,3.8,2.4,2.7,3.4,1.7,5.1,5.9, 
Czech Republic,direct,4.0,5.2,7.9,9.6,8.2,6.4,9.6,8.1,10.2,6.8,7.9,9.8,10.4,8.3,9.0,8.1,19.1,20.5,22.9,14.1,12.0, 
Denmark (5),direct,0.9,1.2,1.0,1.2,0.8,0.8,0.8,2.2,1.9,0.9,1.3,1.4,1.1,1.2,0.9,1.0,2.0,1.0,0.9,0.9,1.5, 
Estonia (6),varies,..,14.9,8.2,4.4,6.0,6.0,12.7,14.1,15.3,9.4,16.4,16.4,17.4,17.0,20.3,23.3,4.1,3.1,3.5,2.7,4.7, 
Finland,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,3.5,3.6,2.5,3.6,4.6, 
France (7),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 
Germany (8),total,1.5,2.3,2.4,2.5,3.8,3.8,3.8,4.7,2.9,2.5,3.6,3.0,3.7,3.5,4.4,3.5,3.8,4.2,3.9,3.0,2.7, 
Greece,varies,..,..,..,..,..,..,51.9,25.6,28.8,37.0,37.0,46.4,21.4,14.7,..,4.5,7.8,12.6,12.1,13.0,17.7, 
Hungary (1),varies,..,4.4,1.6,1.4,1.4,2.5,1.2,3.0,2.5,1.6,4.2,3.7,6.2,5.7,5.0,4.2,3.7,3.8,5.5,3.1,6.0, 
Iceland (9),total,1.7,2.2,2.6,2.4,3.0,1.3,3.4,10.7,9.1,11.3,10.6,10.3,9.4,7.9,8.4,7.9,10.0,6.9,6.6,6.4,5.4, 
Ireland (10),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,3.4,2.9,3.1,3.8,2.7,2.8, 
Israel,varies,1.8,1.5,1.3,1.9,1.4,4.7,4.1,3.7,6.7,7.0,4.6,5.2,4.8,5.0,6.0,6.4,7.1,5.7,5.5,6.1,7.0, 
Italy (1),varies,9.8,10.4,8.2,6.4,4.7,6.7,7.6,7.6,5.7,5.2,4.4,4.2,3.6,3.2,4.1,5.1,6.2,6.3,5.7,5.8,6.1, 
Japan (11),total,4.6,3.9,5.1,6.7,4.6,4.7,5.9,6.4,6.1,5.7,6.7,6.5,6.5,6.7,7.3,7.5,7.4,7.7,7.3,8.0,7.7, 
Korea (12),direct,..,4.1,4.5,4.2,4.6,7.7,10.5,18.6,19.1,15.8,18.1,18.8,17.7,18.4,18.2,18.0,17.8,18.5,..,19.4,20.4, 
Latvia,varies,..,..,..,..,..,..,..,..,38.6,38.6,24.3,19.6,15.5,13.5,19.3,12.7,7.1,6.0,6.8,7.7,3.1, 
Lithuania,total,..,..,..,..,..,..,..,..,..,4.7,6.5,3.9,3.2,6.4,9.3,9.0,5.2,7.2,2.2,2.3,3.4, 
Luxembourg,varies,..,..,..,8.8,4.6,2.8,2.2,13.5,38.6,9.4,4.8,4.7,5.0,3.6,1.7,3.3,4.1,8.2,5.4,4.8,4.2, 
Mexico (13),total,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3,0.8,1.1,1.0,1.0,0.9,0.9,1.0,0.8,1.1,1.3, 
Netherlands,total,0.0,2.9,2.2,2.7,2.3,4.3,3.9,4.0,2.2,2.4,2.0,3.0,2.7,2.7,2.2,2.5,3.3,3.1,3.1,2.7,2.0, 
New Zealand,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,7.3,6.8,7.0,6.7,7.9,7.3,6.3,4.8, 
Norway (1),total,5.8,6.5,5.5,4.7,4.9,4.6,3.2,4.4,3.9,2.6,2.7,2.7,2.3,2.7,2.4,2.2,2.4,2.0,3.0,2.2,1.7, 
Poland (1),direct,3.5,4.2,4.8,5.8,4.1,2.8,3.4,2.5,2.3,3.5,5.7,8.3,6.0,7.2,6.9,7.3,5.9,5.7,7.2,4.1,1.6, 
Portugal (14),varies,10.2,11.8,9.0,7.7,9.7,5.3,5.6,13.5,6.0,10.9,9.5,13.3,11.7,16.5,10.9,7.3,5.6,7.8,4.5,3.8,3.6, 
Slovak Republic (15),varies,..,..,31.4,..,81.9,43.1,34.1,24.4,29.2,26.5,28.1,22.7,20.5,16.9,14.5,10.0,12.0,11.2,10.9,4.6,2.7, 
Slovenia,direct,..,..,20.1,12.5,14.3,16.0,16.4,20.6,19.0,22.2,23.7,18.2,12.5,18.7,14.3,13.6,12.3,9.2,9.0,6.7,7.6, 
Spain (1),varies,4.7,5.4,4.2,4.9,4.6,5.4,5.6,22.6,16.4,17.9,14.9,14.6,13.5,12.9,14.3,12.4,11.0,10.1,6.5,7.7,7.5, 
Sweden,direct,2.2,2.6,2.8,2.3,1.9,1.4,1.4,2.6,1.5,1.6,2.0,1.8,1.5,1.4,1.2,1.0,0.9,1.0,0.9,0.9,0.7, 
Switzerland (1),varies,8.5,9.9,9.5,9.2,8.5,7.7,8.1,8.7,8.1,7.0,7.4,7.7,8.1,7.3,5.6,5.0,5.0,5.2,4.7,4.5,4.5, 
Türkiye (16),total,..,..,..,0.0,0.0,0.0,5.3,6.3,5.4,13.0,..,9.0,16.5,18.3,19.6,24.5,25.2,22.3,15.3,11.0,8.6, 
United Kingdom (17),varies,2.5,2.6,2.4,2.1,2.0,2.4,2.7,2.7,3.8,3.3,3.3,3.2,3.4,3.0,2.6,2.4,2.7,2.7,2.2,1.9,1.8, 
United States,direct,3.1,3.4,3.0,2.7,2.7,2.5,2.4,3.5,3.2,3.1,3.2,3.1,2.7,2.6,2.7,2.7,2.4,2.5,2.1,2.2,2.0, 
Selected other jurisdictions,,,,,,,,,,,,,,,,,,,,,,,
Albania,total,..,..,..,..,..,..,71.8,32.1,41.8,51.4,2.9,2.4,1.9,6.3,7.4,3.5,3.4,2.1,3.1,2.3,6.6, 
Angola,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,76.0,83.2,61.0,54.2,58.7,58.7,67.3,58.1, 
Armenia,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,52.3,22.8,26.8,30.0,34.4,33.1,27.9,29.3, 
Botswana,varies,..,..,..,..,..,..,..,..,..,..,..,..,13.2,..,..,..,6.7,9.6,19.4,9.7,.., 
Brazil (18),varies,..,..,..,..,..,0.0,0.1,0.0,0.0,0.0,0.1,..,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2, 
Bulgaria,direct,37.5,26.9,19.9,19.9,19.2,24.3,17.5,23.9,28.3,24.3,23.0,19.4,19.1,10.6,10.6,14.1,5.9,9.2,8.0,8.1,9.0, 
Croatia (19),total,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4,2.8,5.0,4.4,6.4,2.1,4.1,3.7, 
Dominican Republic,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,.., 
Egypt,total,..,..,..,..,..,..,..,26.8,..,..,..,..,..,..,..,20.5,24.9,21.4,17.6,14.6,15.4, 
Georgia,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.0,100.0,100.0, 
Ghana,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2,13.9,3.4,1.0,3.7,6.4, 
Gibraltar (20),total,..,..,..,..,..,..,..,..,..,..,5.3,29.0,6.2,7.3,..,..,..,..,..,..,.., 
Guyana,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7,28.6,25.1,21.9,19.8,18.9,17.2, 
Hong Kong (China) (21),total,..,14.9,17.4,16.8,15.9,16.7,12.4,14.7,14.3,11.0,13.3,13.3,12.9,13.1,12.6,12.5,11.5,13.6,13.1,12.8,12.3, 
India (22),total,..,..,..,..,..,..,..,..,..,..,3.0,2.2,2.2,1.0,0.7,0.6,0.4,0.6,0.0,0.0,0.0, 
Indonesia,direct,..,..,..,..,..,..,..,..,..,..,23.8,..,..,..,30.6,25.7,27.5,27.3,29.9,28.7,27.2, 
Jamaica,varies,..,..,..,..,..,..,0.3,1.8,2.2,0.9,0.8,1.4,2.0,1.6,1.6,1.0,1.2,1.4,1.4,2.2,2.3, 
Kazakhstan,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,11.5,7.4,8.2, 
Kenya,varies,8.3,6.6,4.3,4.9,3.1,2.8,..,6.9,7.6,4.2,5.3,7.3,6.2,5.5,..,5.1,4.2,4.2,4.2,3.7,2.4, 
Liechtenstein,total,..,..,..,..,..,..,4.2,6.4,9.4,8.6,7.0,7.0,7.6,6.3,4.7,5.5,6.8,5.8,5.2,4.3,5.7, 
Macau (China),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1,11.1,13.4, 
Malawi,total,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7,13.6,10.2,9.8,8.3,11.6,8.4,9.1, 
Maldives,total,..,..,..,..,..,..,..,..,..,2.6,5.5,5.8,5.0,4.3,4.4,3.4,2.6,3.2,3.0,3.7,3.7, 
Malta,direct,..,..,..,..,..,..,..,..,..,..,..,..,15.7,13.1,13.0,13.7,4.9,..,12.9,11.8,8.0, 
Mauritius,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5,8.7,..,6.8,10.6,9.9, 
Morocco,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.0,..,..,1.6, 
Mozambique,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.2,56.5,24.4,21.2,13.8,16.5,8.5, 
Namibia (1),total,..,..,..,..,..,..,..,..,..,6.8,7.4,12.0,5.4,6.7,..,6.5,8.1,6.9,8.4,8.6,9.1, 
Nigeria,varies,..,..,..,..,..,..,22.8,31.8,34.0,24.6,12.8,15.6,11.7,11.7,10.7,7.2,10.1,0.4,0.6,1.0,0.5, 
North Macedonia,total,..,..,..,..,..,..,18.5,42.4,35.9,31.9,19.1,14.1,12.6,11.3,7.4,8.0,8.2,13.1,11.3,10.1,7.4, 
Pakistan,total,..,..,..,..,..,..,40.8,47.1,27.0,17.6,10.6,14.1,19.2,8.7,12.6,12.5,19.6,36.4,38.8,28.4,36.9, 
Panama,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.4,..,..,..,..,.., 
Papua New Guinea,total,..,..,..,..,..,..,..,..,..,..,..,..,11.2,..,..,..,13.4,12.4,..,..,.., 
Peru,total,21.5,24.2,15.4,6.3,6.7,5.0,2.5,8.4,3.3,6.9,5.0,4.1,13.1,6.9,11.7,6.3,6.0,2.8,2.5,5.0,4.2, 
Romania,varies,..,..,..,..,..,..,69.7,13.1,7.7,7.3,12.0,4.9,8.6,4.0,4.8,7.0,8.7,8.1,3.6,1.2,2.0, 
Russia,varies,..,..,..,..,..,..,..,..,..,..,..,..,24.1,21.4,19.4,17.8,14.8,13.6,12.0,8.4,.., 
Serbia,total,..,..,..,..,..,..,38.8,..,19.9,21.6,18.2,20.2,11.7,8.8,12.8,14.4,7.4,7.9,7.3,11.3,9.4, 
Singapore (23),total,..,..,..,..,..,..,..,..,..,..,..,..,3.7,3.5,3.4,3.4,3.2,3.2,3.0,3.0,3.0, 
South Africa (24),varies,..,..,7.1,8.2,5.8,5.0,6.7,7.5,6.3,6.5,5.7,5.0,3.7,3.5,4.8,4.0,3.6,3.2,3.3,3.4,.., 
Suriname,varies,..,16.0,14.0,17.0,15.0,18.0,..,..,..,..,..,..,..,..,..,18.5,27.7,29.5,30.1,19.6,20.6, 
Tanzania,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4,10.8,9.0,9.0,..,..,..,.., 
Thailand,varies,0.0,0.0,10.2,7.4,13.9,18.3,9.4,12.7,10.2,10.3,12.1,20.2,26.0,28.0,23.1,17.6,12.3,10.1,10.3,10.1,8.9, 
Trinidad and Tobago,total,..,..,..,..,..,8.8,11.2,..,8.2,..,5.8,6.2,..,..,..,..,..,..,3.6,4.5,.., 
Uganda,total,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6,5.6,4.2,3.3,1.3,1.8,2.1,1.6, 
Ukraine,total,..,..,..,..,..,..,..,56.3,..,34.7,32.2,..,..,..,..,..,..,37.0,39.0,40.3,.., 
Uruguay,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.3,6.8,9.8,14.0,8.9,6.8, 
Zambia,varies,11.9,12.3,14.4,10.5,15.0,23.2,13.0,13.7,12.2,16.9,10.5,12.9,14.0,11.2,15.8,12.1,14.7,25.2,26.2,28.4,20.8, 
Zimbabwe,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9,1.0, 
,,,,,,,,,,,,,,,,,,,,,,, 
"Note: The “Other” category includes loans, land and buildings, unallocated insurance contracts, hedge funds, private equity funds, structured products, other mutual funds (i.e. not invested in equities, bills and bonds or cash and deposits) and other investments. Negative values (due to derivatives) have been excluded from the calculations of the allocation of pension plan assets. The OECD Global Pension Statistics exercise gathers information on the investments of pension plan assets in collective investment schemes (CIS) and the look-through of these investments in equities, bills and bonds, cash and deposits and other. Data on asset allocation in the Tables include both direct investments in equities, bills and bonds, cash and deposits and indirect investments through CIS when the look-through of CIS investments is available. In such case, the Tables show the overall exposure of pension plan assets in the selected asset classes. When the look-through is not available, the Tables only show the direct investments of pension plan assets in equities, bills and bonds, cash and deposits and other assets; the sum of investments in these four categories is not equal to 100% and the difference to 100% corresponds to the share of pension assets invested in collective investment schemes. There has been a change in the reporting of investments in CIS and the related look-through over the period for Belgium, Chile, Colombia, Estonia, Greece, Hungary, Israel, Italy, Latvia, Luxembourg, Portugal, Slovak Republic, Spain, Switzerland and the United Kingdom among OECD countries; and for Botswana, Brazil, Jamaica, Kenya, Nigeria, Romania, Russia, South Africa, Suriname, Thailand and Zambia among non-OECD jurisdictions.

(1) Data refer to pension funds only. (2) Data cover pension funds, and individual pension savings from 2017 onwards. Data on individual pension savings for 2021 refer to 2020 instead. (3) There is a break in series in 2021 due to the redesign of the underlying quarterly survey used for data collection and to the changes in some definitions. (4) Data include occupational plans from 2015 onwards, and first pillar pension plans (alternative regime schemes for teachers and judicial workers) from 2017 onwards. (5) Data refer to pension funds and pension insurance contracts. (6) Data refer to the second pension pillar only. (7) Data refer to pension insurance contracts only. (8) Data are estimates; the breakdown of investments through CIS has not been approved by external auditors yet and is not available for Pensionsfonds. (9) Data include pension funds, and all other financing vehicles (except pension insurance contracts) from 2010 onwards. (10) Data refer to DB plans only. (11) Source: Bank of Japan. Claims of pension funds on pension managers are excluded from the calculations of the asset allocation of Japan’s pension funds. The high value for the “Other” category in Japan is mainly driven by outward investments in securities. (12) Data refer to (occupational) retirement pension plans and personal pension insurance contracts. (13) The break in series in 2005 is due to the inclusion of occupational pension plans registered by the National Commission for the Retirement Savings System (CONSAR) since 2005, not included in previous years. Data for occupational plans for 2021 refer to 2020 instead. (14) Data cover closed and open pension funds and personal retirement saving funds (established as pension funds or as collective investment schemes managed by investment companies), and since 2017 personal plans offered by life insurance companies as well. (15) The break in series in 2006 is due to the inclusion of voluntary pension plans, not included in previous years. (16) Data refer to personal plans only. (17) Data for 2019 onwards come from a new ONS survey. (18) Data refer to closed pension funds only. (19) Data include pension insurance companies from 2018 onwards. (20) Data for one DB pension scheme is missing for 2014, hampering the data comparability with previous years. (21) Data cover MPF schemes and MPF-exempted ORSO registered schemes only. (22) Data refer to the National Pension Scheme and Atal Pension Yojana. (23) Source: CPF's website. (24) Data refer to pension funds supervised under the Pension Funds Act only.

Source: OECD Global Pension Statistics.",,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,,, 
